X,Y,id,GEO_ID,STATE,COUNTY,NAME,LSAD,CENSUSAREA,PopDensity2010,,,PopDensity2000,Population 1990,,PopDensity1990
-85.4878943356835,40.7859361760313,,0500000US18069,18,69,Huntington,County,382.651,97,38078,99.5110426994834,99.5,"34,397",89.8913108811946,89.9
-86.0373301969043,38.8991854245167,,0500000US18071,18,71,Jackson,County,509.312,83.2,41397,81.2802368685599,81.3,"37,228",73.0946845941191,73.1
-87.1033439917388,41.0423763194363,,0500000US18073,18,73,Jasper,County,559.625,59.8,30192,53.9504132231405,54.0,"23,850",42.6178244360063,42.6
-85.0047275883065,40.437122619153,,0500000US18075,18,75,Jay,County,383.905,55.4,21815,56.8239538427476,56.8,"21,179",55.1672939920032,55.2
-85.4428732194751,38.7789409859089,,0500000US18077,18,77,Jefferson,County,360.631,89.9,31712,87.9347587977739,87.9,"27,849",77.2229786124876,77.2
-85.6206248983854,38.9906838481927,,0500000US18079,18,79,Jennings,County,376.583,75.7,27561,73.1870530533773,73.2,"22,854",60.6878164972928,60.7
-86.1010551536832,39.4655266471621,,0500000US18081,18,81,Johnson,County,320.427,435.8,115181,359.460969269131,359.5,"85,547",266.978126063035,267.0
-87.4266687541638,38.6611515571541,,0500000US18083,18,83,Knox,County,516.031,74.5,39263,76.0865141822875,76.1,"37,005",71.7108080716081,71.7
-85.8537482202714,41.2365903464566,,0500000US18085,18,85,Kosciusko,County,531.381,145.6,74053,139.359517935342,139.4,"64,110",120.647896706883,120.6
-85.4263802757811,41.6427220404539,,0500000US18087,18,87,LaGrange,County,379.624,97.8,34789,91.6406760373422,91.6,"28,954",76.2702042020526,76.3
-87.3730470521745,41.4173075732415,,0500000US18089,18,89,Lake,County,498.961,994.1,484582,971.182116437958,971.2,"469,774",941.504446239285,941.5
-86.7273761290848,41.4914519481413,,0500000US18091,18,91,LaPorte,County,598.299,186.3,110099,184.02003011872,184.0,"100,574",168.099896540024,168.1
-86.479872259284,38.8343310625035,,0500000US18093,18,93,Lawrence,County,449.168,102.7,45912,102.215652050012,102.2,"42,152",93.8446193851744,93.8
-85.7194085942816,40.1480803071494,,0500000US18095,18,95,Madison,County,451.915,291.3,133322,295.015655598951,295.0,"125,156",276.945885841364,276.9
-86.1396442369781,39.7670141477997,,0500000US18097,18,97,Marion,County,396.298,2279.6,860440,2171.19440421097,2171.2,"780,649",1969.85349408778,1969.9
-86.2617391737015,41.3031980625276,,0500000US18099,18,99,Marshall,County,443.629,106.1,45126,101.720131010371,101.7,"41,497",93.539872280667,93.5
-86.8030711853472,38.7517725620477,,0500000US18101,18,101,Martin,County,335.737,30.8,10367,30.8783363168194,30.9,"10,211",30.4136869037371,30.4
-86.0551136595549,40.7769971833474,,0500000US18103,18,103,Miami,County,373.842,98.7,36085,96.5247350484964,96.5,"35,971",96.2197933886508,96.2
-86.5275147830116,39.2082105963566,,0500000US18105,18,105,Monroe,County,394.509,349.7,120561,305.597590929485,305.6,"93,693",237.492680775344,237.5
-86.893295536104,40.0625422437968,,0500000US18107,18,107,Montgomery,County,504.613,75.6,37629,74.5700170229463,74.6,"33,157",65.7077800215214,65.7
-86.4688480522801,39.4960254534694,,0500000US18109,18,109,Morgan,County,403.969,170.5,66705,165.124056548894,165.1,"55,262",136.797625560377,136.8
-87.4011700848018,40.9610453062244,,0500000US18111,18,111,Newton,County,401.759,35.5,14538,36.185872625131,36.2,"13,310",33.1293138423781,33.1
-85.4227948090742,41.3661242940502,,0500000US18113,18,113,Noble,County,410.843,115.7,46468,113.104032440616,113.1,"37,198",90.5406688199628,90.5
-84.9376254173,38.9654426922818,,0500000US18115,18,115,Ohio,County,86.14,71.1,5568,64.6389598328303,64.6,"5,271",61.1910842814024,61.2
-86.4958051460458,38.6064625994585,,0500000US18117,18,117,Orange,County,398.387,49.8,19301,48.4478660197245,48.4,"18,103",45.4407397831757,45.4
-86.8691568461687,39.2494016987005,,0500000US18119,18,119,Owen,County,385.288,56,21781,56.5317372978136,56.5,"17,046",44.2422291895932,44.2
-87.1942073721622,39.7796345522272,,0500000US18121,18,121,Parke,County,444.663,39,17194,38.6674852641214,38.7,"14,849",33.3938285847934,33.4
-86.6104635179738,38.0536184612736,,0500000US18123,18,123,Perry,County,381.727,50.7,18887,49.4777681432018,49.5,"18,163",47.5811247305011,47.6
-87.2399873136868,38.4120722582858,,0500000US18125,18,125,Pike,County,334.238,38.4,12835,38.4007802823138,38.4,"12,357",36.9706616243515,37.0
-87.0762558810956,41.5436869127577,,0500000US18127,18,127,Porter,County,418.153,393,146806,351.08202021748,351.1,"125,118",299.215837265307,299.2
-87.8592094503026,37.9922691935122,,0500000US18129,18,129,Posey,County,409.571,63.3,27078,66.1130792951649,66.1,"25,679",62.6973101122882,62.7
-86.6992985225788,41.0420257542857,,0500000US18131,18,131,Pulaski,County,433.649,30.9,13626,31.42172586585,31.4,"12,467",28.7490574174044,28.7
-86.8491546260227,39.7477334606474,,0500000US18133,18,133,Putnam,County,480.528,79,36060,75.0424533013685,75.0,"26,072",54.256983984284,54.3
-85.0115907422369,40.1545657642185,,0500000US18135,18,135,Randolph,County,452.379,57.9,27411,60.5929983487297,60.6,"26,789",59.2180450462997,59.2
-85.2758099553851,39.0718400114302,,0500000US18137,18,137,Ripley,County,446.426,64.6,26508,59.3782620187892,59.4,"24,262",54.3471930398319,54.3
-85.4652848323174,39.5756046413059,,0500000US18139,18,139,Rush,County,408.124,42.6,18258,44.7364036420304,44.7,"17,589",43.0971959502504,43.1
-86.2734983746378,41.5894361256387,,0500000US18141,18,141,St. Joseph,County,457.85,583,265567,580.03057770012,580.0,"20,636",45.0715299770667,45.1
-85.7480527686128,38.6932284051211,,0500000US18143,18,143,Scott,County,190.397,127,22976,120.674170286297,120.7,"39,745",208.748036996381,208.7
-85.7915496267638,39.5521166552174,,0500000US18145,18,145,Shelby,County,411.147,108.1,43380,105.509708206554,105.5,"19,102",46.4602684684553,46.5
-87.0106362764084,37.9959494854494,,0500000US18147,18,147,Spencer,County,396.744,52.8,20385,51.3807392172282,51.4,"234,575",591.250277256871,591.3
-86.6197639424493,41.2965380637279,,0500000US18149,18,149,Starke,County,309.134,75.6,23567,76.2355483382611,76.2,"22,293",72.1143581747721,72.1
-85.000759045165,41.6534143420929,,0500000US18151,18,151,Steuben,County,308.939,110.7,33233,107.571397589815,107.6,"26,541",85.9101634950589,85.9
-87.4215826295187,39.0811291679398,,0500000US18153,18,153,Sullivan,County,447.142,48,21736,48.6109558037491,48.6,"18,678",41.77196505808,41.8
-85.01198214337,38.811895336682,,0500000US18155,18,155,Switzerland,County,220.633,48.1,9082,41.1633799114366,41.2,"7,589",34.3964864730117,34.4
-86.8936696056993,40.3994367272191,,0500000US18157,18,157,Tippecanoe,County,499.806,345.7,148954,298.02363316967,298.0,"114,062",228.21254646803,228.2
-86.0521951375889,40.2995251807461,,0500000US18159,18,159,Tipton,County,260.541,61.2,16601,63.7174187555893,63.7,"15,933",61.1535228620448,61.2
-84.9251952547822,39.5985667669261,,0500000US18161,18,161,Union,County,161.224,46.6,7341,45.5329231379943,45.5,"6,836",42.4006351411701,42.4
-87.5746009542542,38.0055905202588,,0500000US18163,18,163,Vanderburgh,County,233.475,769.7,171941,736.442873969376,736.4,"160,427",687.12710140272,687.1
-87.4537673630759,39.8783193482918,,0500000US18165,18,165,Vermillion,County,256.878,63.1,16790,65.3617670645209,65.4,"16,494",64.2094690864924,64.2
-87.3855584087098,39.4241602638659,,0500000US18167,18,167,Vigo,County,403.313,267.4,105859,262.473562716798,262.5,"97,228",241.073310307379,241.1
-85.7930237452468,40.8902303077719,,0500000US18169,18,169,Wabash,County,412.434,79.7,34968,84.7844746068462,84.8,"33,017",80.0540207645344,80.1
-87.3964064203874,40.2933894876252,,0500000US18171,18,171,Warren,County,364.681,23.3,8415,23.0749614046249,23.1,"8,075",22.1426397317107,22.1
-87.2829434140548,38.0707955578552,,0500000US18173,18,173,Warrick,County,384.815,155.1,52380,136.117355092707,136.1,"44,151",114.73305354521,114.7
-86.0977906009862,38.6322297599764,,0500000US18175,18,175,Washington,County,513.725,55,27204,52.9544016740474,53.0,"23,390",45.5301961165994,45.5
-85.0170521445097,39.8632447219374,,0500000US18177,18,177,Wayne,County,401.74,171.5,71087,176.947777169313,176.9,"69,370",172.67386867128,172.7
-85.2035332043888,40.7857623926696,,0500000US18179,18,179,Wells,County,368.087,75.1,27626,75.0529086873484,75.1,"25,464",69.1792972856961,69.2
-86.8403283341272,40.7873384385286,,0500000US18181,18,181,White,County,505.125,48.8,25264,50.0153427369463,50.0,"22,974",45.4818114328137,45.5
-85.5114004330698,41.1124896769036,,0500000US18183,18,183,Whitley,County,335.569,99.2,30617,91.2390596270812,91.2,"27,251",81.2083356925103,81.2
-94.4710133340135,41.3308928362118,,0500000US19001,19,1,Adair,County,569.271,13.5,8252,14.4957322610848,14.5,"8,221",14.4412766503124,14.4
-94.6993747839349,41.0290547829171,,0500000US19003,19,3,Adams,County,423.439,9.5,4479,10.5776747063922,10.6,"4,751",11.2200340544919,11.2
-91.3435082815549,43.2872316548552,,0500000US19005,19,5,Allamakee,County,639.082,22.4,14687,22.9814014477015,23.0,"13,546",21.1960280527381,21.2
-92.8680186767913,40.7391360039381,,0500000US19007,19,7,Appanoose,County,497.292,25.9,13715,27.5793698672008,27.6,"13,418",26.9821352444841,27.0
-94.9185816517379,41.7322923743537,,0500000US19009,19,9,Audubon,County,442.961,13.8,6826,15.4099345089071,15.4,"7,105",16.0397867983863,16.0
-92.0649299007291,42.0802294667755,,0500000US19011,19,11,Benton,County,716.265,36.4,25312,35.3388759746742,35.3,"21,963",30.6632321836192,30.7
-92.307640154678,42.4690080975603,,0500000US19013,19,13,Black Hawk,County,565.769,231.7,127990,226.223069839457,226.2,"117,195",207.142844517816,207.1
-93.9314073505866,42.0364081119042,,0500000US19015,19,15,Boone,County,571.569,46,26206,45.8492325511006,45.8,"24,029",42.0404185671371,42.0
-92.3179089278288,42.774527103658,,0500000US19017,19,17,Bremer,County,435.477,55.7,23361,53.6446241707369,53.6,"21,355",49.0381811209318,49.0
-91.8446129716721,42.5557738916259,,0500000US19019,19,19,Buchanan,County,571.02,36.7,21092,36.9374102483276,36.9,"20,311",35.5696823228608,35.6
-95.1511486950393,42.7357894649655,,0500000US19021,19,21,Buena Vista,County,574.915,35.2,20415,35.5095970708714,35.5,"18,683",32.4969778141117,32.5
-92.7902601150203,42.7494615740952,,0500000US19023,19,23,Butler,County,580.131,25.6,15307,26.3854198448282,26.4,"15,420",26.58020343681,26.6
-94.6275030200116,42.3414017707673,,0500000US19025,19,25,Calhoun,County,569.968,17,11114,19.4993403138422,19.5,"11,053",19.3923167616428,19.4
-94.860441618071,42.0362333306182,,0500000US19027,19,27,Carroll,County,569.437,36.6,21433,37.6389310845625,37.6,"21,014",36.9031165870851,36.9
-94.9279843980575,41.3317692547536,,0500000US19029,19,29,Cass,County,564.269,24.7,14689,26.0319103122801,26.0,"14,694",26.0407713342395,26.0
-91.1322277489236,41.8157267829194,,0500000US19031,19,31,Cedar,County,579.436,31.9,18181,31.3770632131935,31.4,"17,116",29.5390690257423,29.5
-93.2614445624535,43.0607649312362,,0500000US19033,19,33,Cerro Gordo,County,568.313,77.7,46454,81.7401678300514,81.7,"45,391",79.8697196791205,79.9
-95.6239532605543,42.7354389009601,,0500000US19035,19,35,Cherokee,County,576.906,20.9,13032,22.589468648272,22.6,"13,637",23.6381663563908,23.6
-92.3177321798398,42.9950336458313,,0500000US19037,19,37,Chickasaw,County,504.38,24.7,13095,25.9625679051509,26.0,"13,102",25.9764463301479,26.0
-93.7858006477715,41.0280030824095,,0500000US19039,19,39,Clarke,County,431.167,21.5,9131,21.1774092173102,21.2,"8,167",18.9416165893958,18.9
-95.1510258595048,43.082500076518,,0500000US19041,19,41,Clay,County,567.238,29.4,17369,30.6203039993794,30.6,"17,300",30.4986619373173,30.5
-91.352717892356,42.8621690324837,,0500000US19043,19,43,Clayton,County,778.539,23.3,18667,23.9769619762144,24.0,"18,705",24.0257713486415,24.0
-90.5329535935245,41.8802305902829,,0500000US19045,19,45,Clinton,County,694.915,70.7,50159,72.1800507975796,72.2,"50,097",72.0908312527431,72.1
-95.3819855114809,42.0369339585825,,0500000US19047,19,47,Crawford,County,714.19,23.9,16945,23.7261793080273,23.7,"16,428",23.002282305829,23.0
-94.0475677029502,41.7321165880894,,0500000US19049,19,49,Dallas,County,588.447,112.4,41109,69.8601573293772,69.9,"29,241",49.691815915452,49.7
-92.4089687311896,40.7496530036196,,0500000US19051,19,51,Davis,County,502.188,17.4,8541,17.0075748524457,17.0,"8,098",16.1254350960198,16.1
-93.7859271141236,40.7386101520637,,0500000US19053,19,53,Decatur,County,531.881,15.9,8689,16.3363609529199,16.3,"7,607",14.302071327985,14.3
-91.3696953518272,42.4702350885911,,0500000US19055,19,55,Delaware,County,577.756,30.7,18422,31.8854326047674,31.9,"17,767",30.7517360269733,30.8
-91.1945102704101,40.8904050112166,,0500000US19057,19,57,Des Moines,County,416.123,96.9,42359,101.794421360992,101.8,"41,890",100.667350759271,100.7
-95.151149793451,43.3778526424691,,0500000US19059,19,59,Dickinson,County,380.606,43.8,16429,43.1653731155053,43.2,"14,601",38.3625061086793,38.4
-90.8953468074357,42.4865365016367,,0500000US19061,19,61,Dubuque,County,608.305,154,89133,146.526824537033,146.5,"83,050",136.526906732642,136.5
-94.6787160426718,43.3776773560235,,0500000US19063,19,63,Emmet,County,395.883,26,11022,27.8415592485659,27.8,"11,097",28.0310091617978,28.0
-91.8443212619836,42.8633959548263,,0500000US19065,19,65,Fayette,County,730.811,28.6,22020,30.1309093596019,30.1,"21,212",29.0252883440452,29.0
-92.7894765372099,43.0602390835924,,0500000US19067,19,67,Floyd,County,500.632,32.6,16898,33.7533357835696,33.8,"16,530",33.0182649131498,33.0
-93.2628111915881,42.707218267477,,0500000US19069,19,69,Franklin,County,581.972,18.4,10700,18.3857642635728,18.4,"11,152",19.1624339315294,19.2
-95.6365568523232,40.7391363175314,,0500000US19071,19,71,Fremont,County,511.15,14.6,8008,15.6666340604519,15.7,"7,996",15.6431575858359,15.6
-94.3966657212261,42.0362333284804,,0500000US19073,19,73,Greene,County,569.574,16.4,10372,18.2101008824139,18.2,"9,842",17.2795808797452,17.3
-92.7680334529393,42.383294506892,,0500000US19075,19,75,Grundy,County,501.858,24.8,12370,24.6484065213666,24.6,"11,821",23.5544715835954,23.6
-94.5123313353037,41.7322918715041,,0500000US19077,19,77,Guthrie,County,590.62,18.5,11348,19.2137076292709,19.2,"10,641",18.0166604585012,18.0
-93.6972313830451,42.340350064606,,0500000US19079,19,79,Hamilton,County,576.751,27.2,16435,28.4958326903638,28.5,"15,780",27.3601606239088,27.4
-93.7344667497456,43.0819742226801,,0500000US19081,19,81,Hancock,County,571.005,19.9,12107,21.2029666990657,21.2,"12,396",21.7090918643444,21.7
-93.2325916243549,42.3399990053724,,0500000US19083,19,83,Hardin,County,569.307,30.8,18806,33.0331438046608,33.0,"18,154",31.8878917701697,31.9
-95.8396631862781,41.6858418543572,,0500000US19085,19,85,Harrison,County,696.848,21.4,15674,22.4927100314559,22.5,"14,362",20.6099465019631,20.6
-91.5443767636431,40.9875126141767,,0500000US19087,19,87,Henry,County,434.328,46.4,20353,46.8608977546923,46.9,"17,715",40.787147040946,40.8
-92.3172020665559,43.3426200618876,,0500000US19089,19,89,Howard,County,473.248,20.2,9951,21.0270302251674,21.0,"9,539",20.1564507404152,20.2
-94.2072717764247,42.7764552203716,,0500000US19091,19,91,Humboldt,County,434.352,22.6,10384,23.9068773713486,23.9,"10,590",24.381147088076,24.4
-95.4964126571509,42.3431541008618,,0500000US19093,19,93,Ida,County,431.508,16.4,7839,18.1665229845101,18.2,"8,146",18.877981404748,18.9
-92.0651161584474,41.7310653866093,,0500000US19095,19,95,Iowa,County,586.457,27.9,15680,26.7368281050444,26.7,"14,367",24.4979597822176,24.5
-90.6295269726189,42.2080119816241,,0500000US19097,19,97,Jackson,County,636.039,31.2,20295,31.9084207100508,31.9,"19,639",30.8770374143724,30.9
-93.0573004182024,41.7319418046645,,0500000US19099,19,99,Jasper,County,730.42,50.4,37229,50.9693053311793,51.0,"33,980",46.5211795953013,46.5
-91.9482779354493,41.0311586793179,,0500000US19101,19,101,Jefferson,County,435.51,38.7,16180,37.1518449633763,37.2,"15,266",35.0531560698951,35.1
-91.5993015566645,41.7301884742289,,0500000US19103,19,103,Johnson,County,614.04,213.1,110983,180.742296918768,180.7,"87,334",142.228519314703,142.2
-91.1311395658887,42.1643655080891,,0500000US19105,19,105,Jones,County,575.621,35.9,20227,35.1394407083828,35.1,"17,807",30.9352855437866,30.9
-92.1783697878763,41.3365019035907,,0500000US19107,19,107,Keokuk,County,579.179,18.1,11405,19.6916669975949,19.7,"11,391",19.6674948504694,19.7
-94.2069010725225,43.0814483738416,,0500000US19109,19,109,Kossuth,County,972.72,16,17159,17.6402253474792,17.6,"18,197",18.7073361296159,18.7
-91.5359759663668,40.5915464579529,,0500000US19111,19,111,Lee,County,517.518,69.3,38062,73.5472002906179,73.5,"37,188",71.8583701436472,71.9
-91.5979157847743,42.1219469149213,,0500000US19113,19,113,Linn,County,716.88,294.6,191728,267.447829483317,267.4,"164,273",229.149927463453,229.1
-91.2994925392332,41.2457051073189,,0500000US19115,19,115,Louisa,County,401.766,28.3,12188,30.3360662674293,30.3,"11,386",28.3398794323064,28.3
-93.327720951542,41.0295806407321,,0500000US19117,19,117,Lucas,County,430.593,20.7,9412,21.85822807152,21.9,"8,850",20.5530512572197,20.6
-96.191389696381,43.380832455018,,0500000US19119,19,119,Lyon,County,587.65,19.7,11763,20.0170169318472,20.0,"11,752",19.9982983068153,20.0
-94.0156419057176,41.3326461725814,,0500000US19121,19,121,Madison,County,561.006,27.9,14012,24.9765599654906,25.0,"12,170",21.6931726220397,21.7
-92.6407812956096,41.3352749224828,,0500000US19123,19,123,Mahaska,County,570.863,39.2,22319,39.0969462025039,39.1,"20,829",36.4868628725281,36.5
-93.0993415682432,41.3259849017731,,0500000US19125,19,125,Marion,County,554.534,60.1,32048,57.7926691600515,57.8,"27,580",49.7354535519914,49.7
-92.9991374047146,42.0625258443585,,0500000US19127,19,127,Marshall,County,572.501,71,39332,68.7020634025093,68.7,"36,774",64.2339489363337,64.2
-95.6221007125717,41.0285291378467,,0500000US19129,19,129,Mills,County,437.437,34.4,14543,33.2459302711019,33.2,"12,456",28.4749575367424,28.5
-92.7889824761281,43.3562927815194,,0500000US19131,19,131,Mitchell,County,469.133,23,10877,23.1853227123225,23.2,"10,589",22.5714243082452,22.6
-95.9523380811475,42.0393875174413,,0500000US19133,19,133,Monona,County,694.072,13.3,10020,14.4365426065307,14.4,"9,728",14.0158369736857,14.0
-92.8690194148087,41.0297559147171,,0500000US19135,19,135,Monroe,County,433.715,18.4,8012,18.4729603541496,18.5,"7,911",18.2400885374036,18.2
-95.1563452631329,41.0301064834499,,0500000US19137,19,137,Montgomery,County,424.097,25.3,11775,27.7648745452102,27.8,"11,730",27.6587667444005,27.7
-91.0760486568147,41.5259827758837,,0500000US19139,19,139,Muscatine,County,437.469,97.7,41723,95.3736150447232,95.4,"39,277",89.7823617216306,89.8
-95.6244470896927,43.0826753577909,,0500000US19141,19,141,O'Brien,County,573.035,25.1,15096,26.3439405969967,26.3,"14,989",26.1572155278473,26.2
